date,SPX,STOXX50E
20181226,0.30638000000000004,0.22538899999999998
20181224,0.351937,0.22538899999999998
20181221,0.297546,0.22538899999999998
20181220,0.285103,0.22730300000000003
20181219,0.24613400000000002,0.215152
20181218,0.24789,0.218349
20181217,0.23756,0.213912
20181214,0.218914,0.20998899999999998
20181213,0.207277,0.207646
20181212,0.215015,0.21265
20181211,0.216283,0.226644
20181210,0.22326100000000001,0.244325
20181207,0.24059499999999998,0.23075
20181206,0.213894,0.247448
20181205,0.21205900000000003,0.19833399999999998
20181204,0.21205900000000003,0.177256
20181203,0.1572,0.172087
20181130,0.18191300000000002,0.18912400000000001
20181129,0.185377,0.19103699999999998
20181128,0.178027,0.18806900000000001
20181127,0.18406,0.186276
20181126,0.179351,0.180677
20181123,0.21145300000000003,0.18803399999999998
20181122,0.202237,0.187476
20181121,0.202237,0.178152
20181120,0.217542,0.19149000000000002
20181119,0.199157,0.173421
20181116,0.18474300000000002,0.177419
20181115,0.197604,0.196244
20181114,0.206287,0.182373
20181113,0.198931,0.164463
20181112,0.198147,0.168284
20181109,0.172154,0.158417
20181108,0.16231099999999998,0.154211
20181107,0.155426,0.156136
20181106,0.191492,0.171163
20181105,0.18951300000000001,0.17268
20181102,0.194917,0.18374100000000002
20181101,0.19021300000000002,0.178026
20181031,0.204426,0.194132
20181030,0.22673400000000002,0.21179299999999998
20181029,0.237839,0.212231
20181026,0.240965,0.23058499999999998
20181025,0.227167,0.203595
20181024,0.241314,0.20836100000000002
20181023,0.198931,0.20836100000000002
20181022,0.183924,0.186608
20181019,0.193129,0.18437
20181018,0.191959,0.176607
20181017,0.166457,0.164645
20181016,0.16760999999999998,0.162716
20181015,0.202005,0.186467
20181012,0.206144,0.20018
20181011,0.243483,0.209313
20181010,0.21721999999999997,0.180841
20181009,0.152135,0.162833
20181008,0.14380199999999999,0.168006
20181005,0.143118,0.16381199999999999
20181004,0.131402,0.154657
20181003,0.108708,0.142318
20181002,0.11074500000000001,0.152621
20181001,0.10923599999999999,0.136067
20180928,0.11423499999999999,0.14818399999999998
20180927,0.113633,0.124865
20180926,0.118952,0.122859
20180925,0.11467100000000001,0.126415
20180924,0.11193099999999999,0.131643
20180921,0.11061099999999999,0.128215
20180920,0.109231,0.13099
20180919,0.107004,0.13452
20180918,0.114549,0.140292
20180917,0.117624,0.14254
20180914,0.105965,0.139835
20180913,0.10634300000000001,0.147096
20180912,0.11479600000000001,0.151969
20180911,0.116546,0.155891
20180910,0.126495,0.155014
20180907,0.136552,0.16608599999999998
20180906,0.135019,0.170727
20180905,0.125937,0.17061600000000002
20180904,0.120075,0.14637999999999998
20180903,0.11955,0.14637999999999998
20180831,0.11955,0.15081
20180830,0.126461,0.134015
20180829,0.116217,0.12144400000000001
20180828,0.117434,0.126943
20180827,0.110081,0.12358800000000002
20180824,0.11534900000000001,0.12978199999999998
20180823,0.120528,0.130698
20180822,0.116763,0.13508900000000001
20180821,0.11696300000000001,0.132736
20180820,0.11627799999999999,0.13991800000000001
20180817,0.11837,0.15749200000000002
20180816,0.127274,0.15995299999999998
20180815,0.13669,0.17663
20180814,0.11980899999999998,0.150418
20180813,0.133428,0.15171800000000002
20180810,0.120985,0.14591500000000002
20180809,0.104985,0.11281300000000001
20180808,0.097679,0.117648
20180807,0.098786,0.11421700000000001
20180806,0.100921,0.121071
20180803,0.10670199999999999,0.12407699999999999
20180802,0.110249,0.135533
20180801,0.11847200000000001,0.118698
20180731,0.11486199999999999,0.11619000000000002
20180730,0.126339,0.114542
20180727,0.11964300000000001,0.110354
20180726,0.11189400000000001,0.11293800000000001
20180725,0.108997,0.128547
20180724,0.11140499999999999,0.120902
20180723,0.11080999999999999,0.135383
20180720,0.11383499999999999,0.1362
20180719,0.11306500000000001,0.123313
20180718,0.10488099999999999,0.11561800000000001
20180717,0.105716,0.12108
20180716,0.10962899999999999,0.123924
20180713,0.111029,0.123646
20180712,0.11175399999999999,0.130397
20180711,0.122494,0.140266
20180710,0.110705,0.121718
20180709,0.109839,0.13328800000000002
20180706,0.12269300000000001,0.141836
20180705,0.132664,0.153335
20180704,0.14668399999999998,0.15565199999999998
20180703,0.14668399999999998,0.158709
20180702,0.139999,0.172029
20180629,0.152337,0.165427
20180628,0.16324,0.17944300000000002
20180627,0.17426,0.162465
20180626,0.152478,0.16751
20180625,0.165515,0.171086
20180622,0.13335,0.139667
20180621,0.136351,0.156424
20180620,0.116299,0.137347
20180619,0.119599,0.144147
20180618,0.112498,0.13353900000000002
20180615,0.11343800000000001,0.12265899999999999
20180614,0.111667,0.113602
20180613,0.11741099999999999,0.124589
20180612,0.11238599999999999,0.128248
20180611,0.11326900000000001,0.13254000000000002
20180608,0.118039,0.145814
20180607,0.115895,0.138533
20180606,0.106805,0.141227
20180605,0.119121,0.139819
20180604,0.117971,0.138257
20180601,0.125629,0.153246
20180531,0.138283,0.179696
20180530,0.133675,0.17285799999999998
20180529,0.15266500000000002,0.196778
20180528,0.12288800000000001,0.17373
20180525,0.12288800000000001,0.156648
20180524,0.11776400000000001,0.15355
20180523,0.118673,0.145817
20180522,0.124227,0.125645
20180521,0.123097,0.13381400000000002
20180518,0.13059300000000001,0.139821
20180517,0.130222,0.127633
20180516,0.128613,0.132483
20180515,0.135168,0.12393299999999999
20180514,0.12329100000000001,0.121011
20180511,0.12301300000000001,0.120795
20180510,0.124091,0.122083
20180509,0.13172899999999998,0.126868
20180508,0.14114300000000002,0.128619
20180507,0.141062,0.123522
20180504,0.14366400000000001,0.130873
20180503,0.15832100000000002,0.139972
20180502,0.15278699999999998,0.130417
20180501,0.146544,0.132243
20180430,0.150765,0.132243
20180427,0.149866,0.136552
20180426,0.15666300000000002,0.140439
20180425,0.170323,0.14804900000000001
20180424,0.172166,0.13414
20180423,0.157185,0.13326500000000002
20180420,0.164947,0.14144400000000001
20180419,0.150428,0.129104
20180418,0.14464200000000002,0.129104
20180417,0.143451,0.130909
20180416,0.15456099999999998,0.14109100000000002
20180413,0.166947,0.153508
20180412,0.175645,0.155624
20180411,0.190054,0.168984
20180410,0.192657,0.16076500000000002
20180409,0.21043499999999998,0.1682
20180406,0.21246199999999998,0.171071
20180405,0.183278,0.16924
20180404,0.193217,0.192048
20180403,0.200959,0.184533
20180402,0.222348,0.18418199999999998
20180329,0.196644,0.18418199999999998
20180328,0.222561,0.198694
20180327,0.22329200000000002,0.19481500000000002
20180326,0.20520100000000002,0.22191799999999998
20180323,0.259157,0.216494
20180322,0.228713,0.190418
20180321,0.170734,0.15326199999999998
20180320,0.177459,0.154551
20180319,0.182349,0.16414700000000002
20180316,0.145299,0.143001
20180315,0.15018800000000002,0.160638
20180314,0.15625899999999998,0.168438
20180313,0.151171,0.163461
20180312,0.142647,0.152477
20180309,0.137268,0.157652
20180308,0.157374,0.169526
20180307,0.163509,0.17971199999999998
20180306,0.166283,0.183108
20180305,0.165615,0.186278
20180302,0.181005,0.23517399999999997
20180301,0.20540799999999998,0.200408
20180228,0.181858,0.175763
20180227,0.171872,0.168209
20180226,0.144819,0.161139
20180223,0.15449200000000002,0.17937
20180222,0.17640799999999998,0.182256
20180221,0.188771,0.17999300000000001
20180220,0.190138,0.177679
20180219,0.187077,0.18471500000000002
20180216,0.187077,0.174178
20180215,0.189201,0.201024
20180214,0.19639600000000002,0.203774
20180213,0.22916399999999998,0.252137
20180212,0.22629200000000002,0.274564
20180209,0.287511,0.335362
20180208,0.345378,0.297511
20180207,0.23861,0.20695500000000003
20180206,0.267372,0.281445
20180205,0.294962,0.17805
20180202,0.166103,0.168233
20180201,0.135642,0.154226
20180131,0.134022,0.142603
20180130,0.14244600000000002,0.139426
20180129,0.13219,0.121002
20180126,0.113472,0.12425599999999999
20180125,0.11569000000000002,0.12444200000000001
20180124,0.11393299999999999,0.122427
20180123,0.107072,0.115097
20180122,0.10688199999999999,0.114352
20180119,0.10841400000000001,0.117846
20180118,0.110953,0.117692
20180117,0.108195,0.118145
20180116,0.10963599999999998,0.110614
20180115,0.099534,0.106852
20180112,0.099534,0.10856099999999999
20180111,0.098871,0.109707
20180110,0.095935,0.112248
20180109,0.096215,0.106004
20180108,0.089912,0.10696099999999999
20180105,0.091976,0.108794
20180104,0.090088,0.11065499999999999
20180103,0.090863,0.11694700000000001
20180102,0.09272000000000001,0.128895
20171229,0.11165499999999999,0.135684
20171228,0.099787,0.133746
20171227,0.100632,0.125912
